Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
97c78822ddeccafd79b1b480691afcbd33eed2805cbedeeb60570ef24a0bf54d,2021-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
caf83d37cf49a45e9cddb14d2a7e2e0f7f28e9e03e92fd952ba0b2dc9cc48398,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.408638,51.583708,On or near SPRING DRIVE,E01002436,Hillingdon 004B,Investigation complete; no suspect identified
733f6ec56c95536a2c304642be2288e664a3528ede3ad8927abee8ab373c0401,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.317708,51.418474,On or near LINDUM ROAD,E01003839,Richmond upon Thames 022F,Investigation complete; no suspect identified
4f5804ae9b65eb7918d7d96770691776e2611811eb995fa054738e1b1936f68d,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.341931,51.42952,On or near HENRY PETERS DRIVE,E01003811,Richmond upon Thames 018A,Investigation complete; no suspect identified
685b018ceb6b96cb8ed010282e0ddf7be9603772c601b438bf40d39ea4167d25,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.285864,51.482722,On or near CAMBRIDGE ROAD,E01003851,Richmond upon Thames 002D,Investigation complete; no suspect identified
253c92d6c492b4871759879da789982fdc39a1d80a9a1733f0500e15c6a6dc7f,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.200384,51.513535,On or near PENCOMBE MEWS,E01002886,Kensington and Chelsea 006E,Investigation complete; no suspect identified
c773c094720ecd7db6ba28933baa6a8d31d68cfef429638d282c6f12a9cb779d,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.172746,51.483145,On or near DANVERS STREET,E01002845,Kensington and Chelsea 019B,Investigation complete; no suspect identified
d41c67976a3034fbe0b22f73d15b75a89fa95f344826d59c88ad6640c1a04afb,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.255684,51.559905,On or near DEYNCOURT GARDENS,E01002257,Havering 019C,Investigation complete; no suspect identified
c97720de68e5859724d560a0dd843e0b36c8320941b3d1f90ef8ef3be4788c61,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.203331,51.516412,On or near DERI AVENUE,E01002344,Havering 029B,Investigation complete; no suspect identified
e94b8491e0aab3742e7d7eb958a0b72b014da9bcb53d203d103bc166d0a4027f,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.185586,51.532319,On or near CANFIELD ROAD,E01002373,Havering 027D,Investigation complete; no suspect identified
12282c0085785daf38f3fad90218a88b0fc5fde03ff1e18a1dac69b8cefc2ae4,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.235867,51.605311,On or near HUCKNALL CLOSE,E01002281,Havering 002C,Investigation complete; no suspect identified
864089581ae0d11f6279c04ededab3a354a13a697752a5676beab15434f1da61,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.047746,51.523026,On or near LONSDALE CLOSE,E01003539,Newham 029B,Investigation complete; no suspect identified
29bf441b8599cecfc4e7619d527279e1d916039dca2def121c9428738559c1b4,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.006543,51.540995,On or near TENNYSON ROAD,E01003618,Newham 012C,Investigation complete; no suspect identified
a42f94654f21f648f271317ba582aa595e1d9591d869821965768d672427dcd8,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.070058,51.667069,On or near FORTY HILL,E01001407,Enfield 005A,Investigation complete; no suspect identified
904b453f52bce9bc6455c16604b365e42772415397fdf719581cec55e7623c51,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.131624,51.646888,On or near GERRARDS CLOSE,E01001419,Enfield 020A,Investigation complete; no suspect identified
f8b391c98979c68b580ecd2cb202db54a9c56097f5ba3d03164cdc1f82237a30,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.153021,51.549873,On or near HUNTERS SQUARE,E01000016,Barking and Dagenham 009B,Investigation complete; no suspect identified
931a4212c7b2c59fca9b6bdc29d02343f782fa4e5dc0b07a3dbaaa93638a58fa,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.121,51.52757,On or near KEEL CLOSE,E01000095,Barking and Dagenham 018E,Investigation complete; no suspect identified
a20bae155a5104ef219465ad1095410f4340a32fda46b6c9c1ffb4bb421483e2,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.156622,51.539106,On or near HOLLIDGE WAY,E01000105,Barking and Dagenham 014C,Investigation complete; no suspect identified
8a35ecafb709c70eb7352b4a11dc4db6c497d30084a2f623988ecdc0b0f7e1d4,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.156619,51.551848,On or near JORDANS CLOSE,E01000064,Barking and Dagenham 006E,Investigation complete; no suspect identified
8a35ecafb709c70eb7352b4a11dc4db6c497d30084a2f623988ecdc0b0f7e1d4,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.156619,51.551848,On or near JORDANS CLOSE,E01000064,Barking and Dagenham 006E,Investigation complete; no suspect identified
c5e589046285453f1f8316eb6c24d9d8be0cf8b005e25da3fe020b1407c6f926,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.134015,51.553997,On or near AYLMER ROAD,E01000078,Barking and Dagenham 007B,Investigation complete; no suspect identified
6169e1c409328e33c911d4bab44bdb038fe4cc326cb1d4528ad5b73044ca4b04,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.362662,51.469683,On or near Parking Area,E01002641,Hounslow 018A,Investigation complete; no suspect identified
ec1277670c389bd8ebe73eb9af73b95eb7db2d02dcf33fe3467cac650505dfe4,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.310648,51.391134,On or near CALENDAR MEWS,E01002988,Kingston upon Thames 011C,Investigation complete; no suspect identified
676c578b104de4a44e0124e7bcb1e3d82e616014b0f0bf97e2a127eb631bb008,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.140492,51.423467,On or near WESTCOTE ROAD,E01004517,Wandsworth 037A,Investigation complete; no suspect identified
ff18d2adfefb7d9a6deb1e78dbedb0c1e31c5521460805d51bd3dd7639db6af0,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.25154,51.452702,On or near TUNWORTH CRESCENT,E01004574,Wandsworth 013B,Investigation complete; no suspect identified
f276365fc1904dda8946992d917c83aa7fd65f1ce820448d9b1db83bfe82adc8,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.173219,51.478179,On or near WHISTLERS AVENUE,E01004583,Wandsworth 001D,Investigation complete; no suspect identified
7a87f447c1ad3102b6ffd85c1287db504f58354658d1c62b9401e6e28ee35848,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.128256,51.513063,On or near WEST STREET,E01000919,Camden 028D,Investigation complete; no suspect identified
7c7837450519e7360c6fcb8037e8df5a2d1a061ba352cad5be4289fe3cf766ac,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.201329,51.523567,On or near WESTERN MEWS,E01004755,Westminster 010B,Investigation complete; no suspect identified
5f643941aa01f2e7c0bf59b9b1283051e5df064c090d53f5ad3f49ccff3b6665,2021-02,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e08de7feed199072c10fb72079db20344a739664e72eed69dbea4f33a4329670,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.186306,51.517095,On or near PORCHESTER TERRACE NORTH,E01004652,Westminster 017A,Investigation complete; no suspect identified
71fff3492fb0b19c098d2a6c6c851f039f8dae6d826714b3873b2bfee3938216,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.1902,51.515582,On or near WESTBOURNE GROVE,E01004699,Westminster 017F,Investigation complete; no suspect identified
1310e346b421402273a31fc24dbfcfe5ca8b2755dc3e57a89c4cb6ab3a3e5c7e,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.150441,51.512938,On or near DUKE'S YARD,E01033595,Westminster 013E,Investigation complete; no suspect identified
40ea0f5f023194df53dfcd3174b3bea201c4e8a71635142c5e124fb3c51cb78e,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.192755,51.524209,On or near SURRENDALE PLACE,E01004756,Westminster 006E,Investigation complete; no suspect identified
7248cfae80af4924b938910caec55f35da12c2b626f8285aac076fdfc0ebef4f,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.191996,51.518981,On or near WESTBOURNE PARK VILLAS,E01033607,Westminster 014G,Investigation complete; no suspect identified
92b1c1985dcaaea8106911d7edf170b599edc7415aa011c6e5646f4e17727f68,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.083923,51.587919,On or near TANNERS LANE,E01003638,Redbridge 017A,Investigation complete; no suspect identified
0068aa637ee70e2e4683b6147a9b909c88dfde7931bd43154257fd8064fd33e1,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.039355,51.602973,On or near FYFIELD ROAD,E01003654,Redbridge 004A,Investigation complete; no suspect identified
e48d61b89882ca892aaa5938eecf086f5faebbf6ebb725b4fa623efb252acee8,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.052295,51.600113,On or near Sports/Recreation Area,E01003657,Redbridge 005B,Investigation complete; no suspect identified
007cdb029bf3ed0a9f0dd3f023a64319dc3fca0fba7b2a607f70cffef801b405,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.035022,51.584227,On or near FOXGLOVE GARDENS,E01003794,Redbridge 018B,Investigation complete; no suspect identified
54f1935a015f9b7f65ca58d740074c2a224db840f34b5314f225c7e32871e02d,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.067831,51.513621,On or near GOWER'S WALK,E01032766,Tower Hamlets 021E,Investigation complete; no suspect identified
02c50ff8590436b61c790e94297508e58d43952239fad7470b0df41d476a0160,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.02192,51.516794,On or near UPPER NORTH STREET,E01004242,Tower Hamlets 012C,Investigation complete; no suspect identified
10a30a64d56c14800a6623a321207aab38d1b0cb7e334775786351c90aee6444,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.043013,51.520358,On or near SHANDY STREET,E01004264,Tower Hamlets 010C,Investigation complete; no suspect identified
0f81b07611c32b5fd036dd51bcbcd9fca202a47e53004449940b36fc791add02,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.148831,51.358384,On or near Parking Area,E01004178,Sutton 017D,Investigation complete; no suspect identified
e9db43c3339081aa37968f6ba0b2d1e87c41ee7c8b3defff6913b2d4aa2a136d,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.145538,51.347091,On or near TOLLHOUSE LANE,E01004084,Sutton 024A,Investigation complete; no suspect identified
1931e03cce769ff014017d545a176f7a5c3e0405da17a7464b2934e1e81b5a62,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.174196,51.469976,On or near SWALLOW CLOSE,E01000368,Bexley 010B,Investigation complete; no suspect identified
7760b4c8377ad554478d51dcdd534695d8026cb26020afdc604924c51448a01a,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.115491,51.381179,On or near KINGSLEY ROAD,E01001010,Croydon 019D,Investigation complete; no suspect identified
708e59c417a6ee6b96cbaa8311adee10136a64aabc0c07dfe849fd8ff465a6d4,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.060462,51.391819,On or near MACCLESFIELD ROAD,E01001189,Croydon 045B,Investigation complete; no suspect identified
11592ed24e99e8b088b965a5352b8c9c05d85c939982d43a9a69eea6c9afc9f7,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.080492,51.396124,On or near PRIORY GARDENS,E01001136,Croydon 007A,Investigation complete; no suspect identified
f4d8a5bd50820f309a305437230a72b4f81380017cfcd7273a1f01a6b44cd5e9,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.088704,51.398785,On or near WHITEHORSE LANE,E01001154,Croydon 006E,Investigation complete; no suspect identified
058e200cfb8a62a8d1a9703ebaf736f73d8aff26f6d21378efad269cfb8373fb,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.1041,51.383846,On or near ST JAMES'S ROAD,E01001012,Croydon 020A,Investigation complete; no suspect identified
5e99a530a51f54fe359546cb185677fa5eb96b9bd59484d9ea6475e82d7d6d9d,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.093007,51.394188,On or near ELY ROAD,E01001114,Croydon 013E,Investigation complete; no suspect identified
57fc7d3041b468ef92e7105233c3d68e18845153c054dfe64b6077416369f2e2,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.117485,51.338874,On or near Shopping Area,E01001097,Croydon 037E,Investigation complete; no suspect identified
c37d2fe0ef30f664d833166f2f92a2f3b2dbcc65650d93c7349757896237386e,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.108559,51.378532,On or near VANGUARD CLOSE,E01001013,Croydon 020B,Investigation complete; no suspect identified
f9e3754ee9cc7374fc8fc037529f975630fb0aa90a323a0e657ee4a2d8f6492c,2021-02,Metropolitan Police Service,Metropolitan Police Service,0.024196,51.489011,On or near Parking Area,E01001666,Greenwich 036A,Suspect charged
de5401d3880f01cc4f0d940c63404146f61187dd21289c7a5c58ecba5b1ca38c,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.190622,51.607427,On or near HOWCROFT CRESCENT,E01000303,Barnet 020D,Investigation complete; no suspect identified
8bbf113ae39caf04ec28a0eff81d435071858d2b0ddb20638dc638bab61fa52c,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.069419,51.550372,On or near ABERSHAM ROAD,E01001748,Hackney 020A,Investigation complete; no suspect identified
fac300fb4739fc5dc42c95f6c31dd6035e9ab21511f652cde528ebc484e323cf,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.076749,51.567399,On or near ROYAL CLOSE,E01001799,Hackney 003A,Investigation complete; no suspect identified
6ef2aab297f150ec80994af1974d32bd1ea48c1d62e0871a556375da6147022e,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.072353,51.53079,On or near HACKNEY ROAD,E01004318,Tower Hamlets 006D,Investigation complete; no suspect identified
91831b57adafa34b62e5949662ad21b58c64621a362f6c461b8566b79de7a77b,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.054902,51.538694,On or near TUDOR ROAD,E01001839,Hackney 023C,Investigation complete; no suspect identified
c0f7fde37230dad3d93997e4de2c222d8439b8615ab91e3b6f609b4294fc6d55,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.077035,51.554472,On or near PALATINE ROAD,E01001834,Hackney 014E,Investigation complete; no suspect identified
4db56718a888959145921d32fb5fe688681ffc67774302dea4094c6effb4d1aa,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.073959,51.543622,On or near MAYFIELD CLOSE,E01001744,Hackney 021B,Investigation complete; no suspect identified
5e09183f8e688c855314eaeb9c7938791f4d3d2a5dd9e988d536c1ef424f4dec,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.055814,51.539617,On or near Supermarket,E01001839,Hackney 023C,Investigation complete; no suspect identified
13698020338c2236dc38f1ba825a8e98f299ba79290e6b72e75ea7e2cc319337,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.055183,51.540218,On or near WESTON WALK,E01001839,Hackney 023C,Investigation complete; no suspect identified
81307898e3150b23805f3ce00d911681c86c35a5c1b6cb6565752ec332ddde9c,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.079429,51.536328,On or near ORSMAN ROAD,E01001754,Hackney 025C,Investigation complete; no suspect identified
729907a37802498863929b608d0378d58a2ea8a167c0a143dc7327cfdde85b7a,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.090346,51.565579,On or near ALLERTON ROAD,E01001803,Hackney 008C,Investigation complete; no suspect identified
f2942cf1798a91aa8d429faaa95246eab6599b59b113df0edf485599e8e36ccb,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.060292,51.544521,On or near ELEANOR ROAD,E01001763,Hackney 020C,Investigation complete; no suspect identified
f54eb37c6a9b75596f7afb1269403888097b778f533308f3896a47f74e06a0cc,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.210469,51.559937,On or near Parking Area,E01000143,Barnet 041D,Investigation complete; no suspect identified
785e85c077b98120e48ef50e569dc853793734cfb0920fa105681a0e45df0982,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.209879,51.573498,On or near SANDRINGHAM ROAD,E01000220,Barnet 037E,Investigation complete; no suspect identified
37c1ba137c8b414a0532c2c7101c86a9b10a9f92c5e16a28f68da78b9cbc9f33,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.139141,51.535951,On or near KING'S TERRACE,E01000947,Camden 021C,Investigation complete; no suspect identified
9240785611f10040df2cf0ff86d9f35454d778ecd5e9aa25d8d008a04cffc4fd,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.138258,51.551935,On or near FALKLAND ROAD,E01000925,Camden 009D,Investigation complete; no suspect identified
96b4dd9815c06850de8d1d54601669d2a9a127dfd7c07383fbcc678061612c6f,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.376808,51.573264,On or near SPINNELLS ROAD,E01002210,Harrow 032D,Investigation complete; no suspect identified
8fe3c8a9b55b5b8f56594d4541b585937ce73578b9cf501c60516be18d9dc4b5,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.384496,51.588441,On or near BIRCHES CLOSE,E01002194,Harrow 022B,Investigation complete; no suspect identified
669af15a940cf2b361cbfd66c1212de11bda7e9cc4ea8daa02f48881056e20e5,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.248107,51.544562,On or near OLDFIELD ROAD,E01000527,Brent 025E,Investigation complete; no suspect identified
c5b224f53b874604c6e7aa1af0bab29b31890243cedd87cb30278da95acf8452,2021-02,Metropolitan Police Service,Metropolitan Police Service,-0.289202,51.580877,On or near PRESTON HILL,E01033463,Brent 003G,Investigation complete; no suspect identified
