Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fecdf238628a8491030beac3327da06ade8d3c8d1cb4ff02b356ca1a12b6cbaf,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.111742,51.381497,On or near BRIGHTWELL CLOSE,E01001011,Croydon 019E,Investigation complete; no suspect identified
e1c5c540536cc5a68bc4fea70aca1a7ec304d0059a6e199d0a44098f939cae20,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.005937,51.340337,On or near REDSTART CLOSE,E01001079,Croydon 036B,Investigation complete; no suspect identified
f04b10ab339568ac4b70fd9c0304922850845654565e0923d644cf4172d8db95,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.113529,51.317389,On or near WHITEFIELD AVENUE,E01001070,Croydon 040B,Investigation complete; no suspect identified
ad2d51958f52133413ffa2fb52f2e0b5839290d74a776b945961adea52347d2c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.114125,51.3889,On or near Hospital,E01001181,Croydon 015E,Investigation complete; no suspect identified
c0b246f97a6799e99cce8054cdd168d7a1a00a5a363baa79d952c8d499e4153a,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.009937,51.496244,On or near RIVER WAY,E01001667,Greenwich 036B,Investigation complete; no suspect identified
b0fa4a60bbffb1831b48fc6edcc44e3234c7598d2ebe1170bcfdfc39b8403b13,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.100073,51.478495,On or near BRICKFIELD COTTAGES,E01001669,Greenwich 033A,Investigation complete; no suspect identified
d760066bdd0b3cc0a6cee33c02770fb1a94c7bbcaf1d6bb4ebda1b5775520b81,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.066438,51.449831,On or near GOODRICH ROAD,E01004018,Southwark 032E,Investigation complete; no suspect identified
a2785e3941a248e38560efe87d61cf80cd81b9eb83aedaf0581bf409abeba544,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.083952,51.494542,On or near ABERDOUR STREET,E01003979,Southwark 006E,Investigation complete; no suspect identified
17315efcf1223b05d7fa742493371dfb5637ea5a62acfa6ea411ba548c55e062,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.069872,51.604407,On or near MOSELLE STREET,E01002034,Haringey 037A,Investigation complete; no suspect identified
83e4689b7090c5433a6146bca753ab8698934678067a897ac6d1a12197077043,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.138737,51.560701,On or near POYNINGS ROAD,E01002771,Islington 004C,Investigation complete; no suspect identified
82b04870c5bf0744386dad349be2d10095ca1e34834b1719ac66c9685f655189,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.186284,51.445775,On or near WINFRITH ROAD,E01004623,Wandsworth 019E,Investigation complete; no suspect identified
682ab3880509ed9bb11be43df1c30c7c33e2d1f4980e421d17164018b5f1f21b,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.125421,51.437435,On or near Parking Area,E01003151,Lambeth 026E,Investigation complete; no suspect identified
c4547815592959d264f8cd0db16ba56a8d5336ae4376bd979dd01e2b0294a16c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.167458,51.513745,On or near CONNAUGHT CLOSE,E01004680,Westminster 015A,Investigation complete; no suspect identified
c862fc0fca778145256f6a463595166a57d3922f60195b5f68261979d654786c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.18556,51.526427,On or near SUTHERLAND AVENUE,E01033608,Westminster 007G,Investigation complete; no suspect identified
0bfb2282f1e8d4742259ab0fec0f6de7e643aee07cd78d2473d922dd01e20d4c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.233438,51.506619,On or near Supermarket,E01001942,Hammersmith and Fulham 005D,Investigation complete; no suspect identified
215f0b227368161db0e522ca5a1baef563be1e628e35d043b111498a08d83843,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.175306,51.592178,On or near PORTNOI CLOSE,E01002335,Havering 009D,Investigation complete; no suspect identified
4c4804229faa982d8e5ff2c2ec1d116e0c5712bf2efdf012c35021c208ff22f5,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.175164,51.604932,On or near AVELON ROAD,E01002304,Havering 003C,Investigation complete; no suspect identified
358945bb83d7432fea087c1cf40593f6ccadcf91679e052ddc67515921de3dbc,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.137428,51.572334,On or near TENBY CLOSE,E01000032,Barking and Dagenham 002B,Suspect charged
70e2ae383bd3076b3d27b3a1e7cba6c2d0c1b81e8619a1f8457825b30e7d9af2,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.020491,51.583639,On or near Bus/Coach Station,E01004397,Waltham Forest 017C,Investigation complete; no suspect identified
70e2ae383bd3076b3d27b3a1e7cba6c2d0c1b81e8619a1f8457825b30e7d9af2,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.020491,51.583639,On or near Bus/Coach Station,E01004397,Waltham Forest 017C,Investigation complete; no suspect identified
84c9a541709c769ff8fabafd92dd8de36be54078b9005e39fb98577787f3d78c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.011417,51.574583,On or near HIGH ROAD,E01004420,Waltham Forest 020C,Investigation complete; no suspect identified
bdf742cc487179367c89f65d386bf305e80f52156a73d17cabd821d74f70e69a,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.034698,51.5444,On or near HOMER ROAD,E01001848,Hackney 018C,Investigation complete; no suspect identified
be44a660e78c492c6c4637578f9d14127fc89113f4e232c4dd5c098c4d49df72,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.035711,51.519867,On or near COPPERFIELD ROAD,E01004270,Tower Hamlets 014B,Investigation complete; no suspect identified
f30fa4823b2d60634e070098d920fd357e4a558abdc307ad9a5e593e476fa6c6,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.094663,51.544796,On or near IRVING MEWS,E01002717,Islington 016A,Investigation complete; no suspect identified
6d044f5029068d301b4ba52b299770ac6a8e9cb5b73ab4bd173bb7ed97ad4ee8,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.011564,51.524354,On or near LADYSMITH ROAD,E01003500,Newham 027C,Investigation complete; no suspect identified
d6b4deb20b1a5881761d25af6a21b4a5555a712e62adba21b90834f9cd4469ac,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.32305,51.505102,On or near LEIGHTON ROAD,E01001383,Ealing 028D,Investigation complete; no suspect identified
2e9455e5e0ac00ed1558f71ed48b0c6cff08406a88c0021366da8df0a0c56cbe,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.168171,51.592556,On or near PARK ROAD,E01000177,Barnet 029A,Investigation complete; no suspect identified
1289609344484e6d60ab01cb0ebd581a6a6616c043e28e5808617abe3ddd938d,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.160375,51.551114,On or near UPPER PARK ROAD,E01000892,Camden 006D,Suspect charged
e2a483f70ccadcf1512d30b2e3a99e6849170616aaf112a5843c7f8b5cf012a4,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.162891,51.550587,On or near DOWNSIDE CRESCENT,E01000892,Camden 006D,Investigation complete; no suspect identified
05bb0c766ff533413ad1d730b5dcee21113e05de642c424e420b5160f6a19b48,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.376416,51.489055,On or near Pedestrian Subway,E01002625,Hounslow 004B,Investigation complete; no suspect identified
43544a68a78dd36bf531b7ebd16e11f516cf106d26aaf2cb67178d2651d3fd45,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.252389,51.49301,On or near Supermarket,E01002570,Hounslow 001B,Investigation complete; no suspect identified
a0e0e83cd9396994d18f680a325b0e4cd7972dca3762d72c693b285318b1932c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.301777,51.394306,On or near ST MARK'S HILL,E01002987,Kingston upon Thames 011B,Investigation complete; no suspect identified
bb7467f541bc1e42ab9b4740acbd2894aa3ae545163ce4398c17a500d29ca1f9,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.097674,51.379039,On or near BEDFORD PARK,E01001045,Croydon 027C,Investigation complete; no suspect identified
1931582eab4a3d3b16c61ce64cd1ed2c1a86d3e7a9354e6b55aa6eaf27493151,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.05136,51.412864,On or near Supermarket,E01000799,Bromley 004A,Investigation complete; no suspect identified
fcff74d776374e7c99abdd4e29f9e4156298f9ecfd1abef95df946f8055dc866,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.086289,51.496181,On or near POTIER STREET,E01003942,Southwark 006D,Investigation complete; no suspect identified
48af7321fc2efc78c06e8a08b45145dd998507183db85c81cd3dd9f3af12c24c,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.087846,51.491683,On or near CRAIL ROW,E01003960,Southwark 012A,Investigation complete; no suspect identified
fbe4be63711f3cd4783a26d9744b597fd805e7e77f8141145c3f4f48bda4f5af,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.082799,51.606066,On or near LAMFORD CLOSE,E01002091,Haringey 006A,Investigation complete; no suspect identified
ea4b285c3d52df5b4d0c611dcf4f6de7a3c9c29da8cf07a47d9e75e47620acf4,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.165994,51.4443,On or near ALTHORP ROAD,E01004543,Wandsworth 027A,Investigation complete; no suspect identified
618c01f92a25c91d9f2f415e5d81897c1c2bf18973d0b848132ecceec4e80908,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.215023,51.45422,On or near HOLMBUSH ROAD,E01004503,Wandsworth 014C,Investigation complete; no suspect identified
3f058023350363730855900053f829dd0971ded2849e957425a7c81bb92cfd4f,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.189214,51.460469,On or near FERRIER STREET,E01004509,Wandsworth 010A,Investigation complete; no suspect identified
e5eb7f6a40737c9da1da50d1f207bbc12cc96c9f61182dae2d879fa10b08e555,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.182262,51.464417,On or near Petrol Station,E01033101,Wandsworth 004F,Investigation complete; no suspect identified
1ef8ea387f6b54792ff5c240b658c881c58fc1cb3c52732e1000d12f24b84658,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.187116,51.441112,On or near GARRATT LANE,E01004496,Wandsworth 024B,Investigation complete; no suspect identified
626fcbe02dda9f1e1d97aa2495409a702370ef2cbe290a17f8e147308fb464d7,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.174049,51.472167,On or near ORVILLE ROAD,E01033099,Wandsworth 004E,Investigation complete; no suspect identified
8b93fbc4b554a9c5b77795fcd2cc8b9521351f2eb46fadd66a27095caf7b79d4,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.105493,51.476376,On or near PATMOS ROAD,E01003180,Lambeth 005D,Investigation complete; no suspect identified
e5174e0741f9f4cf8143dba204de4ad0dee1a68da202140ce86e14a7a7c6a7e1,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.175838,51.522958,On or near HALL PLACE,E01004702,Westminster 009E,Investigation complete; no suspect identified
7e6540a1c33c0d521026a11715c19739a46294c7a0a72a96e982284de58b5fee,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.137231,51.486309,On or near Parking Area,E01004739,Westminster 024E,Investigation complete; no suspect identified
ac4f1d0a1311906a1392b24880ee4aeabe451f7936ba09ad13bfad9d107f1a66,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.209868,51.484455,On or near DISBROWE ROAD,E01001886,Hammersmith and Fulham 016A,Investigation complete; no suspect identified
f817a968f38f61db89fb329949e6f0c473b434a823c2483503aa3daf8f7eac49,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.031501,51.502014,On or near BARRIER POINT ROAD,E01033577,Newham 037E,Investigation complete; no suspect identified
ff45b7efe51e7ca8defb911611b95b963bf42f16694b998788e2eb10a21c3311,2021-07,Metropolitan Police Service,Metropolitan Police Service,0.0221,51.522698,On or near Supermarket,E01003499,Newham 030A,Investigation complete; no suspect identified
c70ac99f7cfe929fd5fe46a8c9e350241a2c31275af9f9bb5052b60dbeb5435b,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.06233,51.622133,On or near WARRINER DRIVE,E01001425,Enfield 027B,Suspect charged
4aed04fe23e6f0b36df34fd4d09a3639abd1102ab94e1494d0d207a3498472d7,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.046342,51.668089,On or near THE LONING,E01001548,Enfield 002D,Investigation complete; no suspect identified
41ab4f8f4798002516da81b4664c7e77bff822beeaedeb2e5f41d45eaa813e57,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.098731,51.687167,On or near BURNTFARM RIDE,E01001412,Enfield 004C,Investigation complete; no suspect identified
75fab5f62dde095f5e2d0a06b750da5df5f18ba60834ee930047b0d26988476f,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.139509,51.643542,On or near GREEN ROAD,E01001420,Enfield 020B,Investigation complete; no suspect identified
1fad83497a451b68dc0ec08bd5635e8f0cca7f286ad2601b09eb8f84e97a2d09,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.116023,51.615965,On or near BELMONT AVENUE,E01001527,Enfield 036F,Investigation complete; no suspect identified
b67440b31dd50b30288768d35989c753429799e12bfb8e6b3357f1ebc2efa3bb,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.083792,51.638042,On or near CRANWICH AVENUE,E01001455,Enfield 021F,Investigation complete; no suspect identified
112b2f905f9f4c1c9d192d9550bcd4453eb3070f9dfbe8b11014da96ec3a081f,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.09128,51.614586,On or near TILE KILN LANE,E01001556,Enfield 035E,Investigation complete; no suspect identified
112b2f905f9f4c1c9d192d9550bcd4453eb3070f9dfbe8b11014da96ec3a081f,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.09128,51.614586,On or near TILE KILN LANE,E01001556,Enfield 035E,Investigation complete; no suspect identified
0d518008e7e3f9f18935b2c49af5f3e2e42f527493107a836a2969187707a985,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.041762,51.429493,On or near CHAMPION CRESCENT,E01003333,Lewisham 035D,Investigation complete; no suspect identified
7717dcaba3ffc9e5a9ae499c9a0082a43877b1c7996311432a2721a3fd03ca2f,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.041588,51.483015,On or near SANFORD STREET,E01003246,Lewisham 002A,Investigation complete; no suspect identified
0e67e27794942dd9b108371a70f00f81e9886d1b8717dcac5c4946a38e97d9f7,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.030685,51.475656,On or near NEW CROSS ROAD,E01003215,Lewisham 005E,Investigation complete; no suspect identified
0e67e27794942dd9b108371a70f00f81e9886d1b8717dcac5c4946a38e97d9f7,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.030685,51.475656,On or near NEW CROSS ROAD,E01003215,Lewisham 005E,Investigation complete; no suspect identified
34ea08acb0882ec1f075a2f46d7271f9d9a47ececa78638ca08a7453c103dbd2,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.060994,51.46725,On or near ELLERY STREET,E01004068,Southwark 026E,Investigation complete; no suspect identified
fdfca59209e1ea5249f451b13776032cb0bce82477a27602bd8eff0505147d9e,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.093576,51.473476,On or near Supermarket,E01003921,Southwark 021C,Investigation complete; no suspect identified
f87af6acbd4425dd5e7ee777e7876b48eac971dcb47c51c1839d08f8adadc0cb,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.064837,51.44993,On or near HILLCOURT ROAD,E01004018,Southwark 032E,Investigation complete; no suspect identified
7996cba7de56e76c7a6f8edd480e916192dfc460d37db0ea2c8b210d960f1a54,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.059706,51.462651,On or near FORESTER ROAD,E01004019,Southwark 026C,Investigation complete; no suspect identified
668fd5be6910fdb63a12eed6e853bd64711f08f9e282fa7691e1178ebe105f22,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.130247,51.589351,On or near REDSTON ROAD,E01002021,Haringey 022C,Investigation complete; no suspect identified
3d294dda3f22672d64c559178e86483620a042296b9c550360d88349528ccb2f,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.136577,51.59446,On or near PARKHAM WAY,E01001967,Haringey 014A,Investigation complete; no suspect identified
24875904f734b5834c372a6b01c6a42cbe4b7a2eb3287bb9ea8eb1a4470d9fb0,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.106272,51.581979,On or near WIGHTMAN ROAD,E01002000,Haringey 031A,Investigation complete; no suspect identified
096298ea2944b4f763a208b4d56c1d5ad29db74313c2c6f5f76392b5fd9739c7,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.09449,51.593802,On or near BOUNDARY ROAD,E01002088,Haringey 013C,Investigation complete; no suspect identified
2a8c63b2a756f3139c7fe185de0012f308730140bc16032f91f3fc60c74b9d14,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.101358,51.597025,On or near SALISBURY ROAD,E01002033,Haringey 010D,Investigation complete; no suspect identified
5370dc2fb22d1c4496196538684b5f3d3e38f6846bf4f14e16960bf515e0bab4,2021-07,Metropolitan Police Service,Metropolitan Police Service,-0.09603,51.554881,On or near HIGHBURY GRANGE,E01002744,Islington 009D,Investigation complete; no suspect identified
